Agent 0 Win Rate,Agent 1 Win Rate,Draw Rate
0.26666666666666666,99.73333333333333,0.0
0.6666666666666667,99.33333333333333,0.0
0.4,99.6,0.0
1.5333333333333332,96.86666666666667,1.6
0.46666666666666673,99.53333333333333,0.0
1.46666666666666673,98.46666666666667,0.06666666666666667
0.6,99.4,0.0
0.46666666666666673,99.46666666666667,0.06666666666666667
1.7333333333333333,98.26666666666667,0.0
1.7999999999999998,98.06666666666666,0.13333333333333333
