Agent 0 Win Rate,Agent 1 Win Rate,Draw Rate
53.800000000000004,37.0,9.2
38.13333333333333,56.53333333333334,5.333333333333334
45.46666666666667,34.266666666666666,20.266666666666666
31.266666666666666,36.733333333333334,32.0
29.733333333333334,56.46666666666667,13.8
55.333333333333336,38.46666666666667,6.2
36.06666666666667,56.266666666666666,7.666666666666666
52.6,29.733333333333334,17.666666666666668
51.800000000000004,39.0,9.2
29.4,64.06666666666668,6.533333333333332
